1.0 362.21129138378467
2.0 348.06320752274627
3.0 327.1362684272715
4.0 315.79667943708944
5.0 214.2900017481205
6.0 221.06129890558896
7.0 170.3889428772393
8.0 263.4004678851266
9.0 219.28260658291057
10.0 324.8415215179052
11.0 227.1391483962002
12.0 167.34678170039027
13.0 471.00085567457694
14.0 192.60581915922816
15.0 234.69405910427125
16.0 300.03386415509425
17.0 319.59851053176817
18.0 439.85643037795535
19.0 245.03820263215601
20.0 367.326896465067
21.0 235.07225028034637
22.0 266.68304512264876
23.0 348.32451409957537
24.0 501.0582001692908
25.0 497.04000974885076
26.0 391.16253604789597
27.0 340.0676461324869
28.0 478.24044220126143
29.0 724.141865787266
30.0 732.2249958720212
31.0 1057.6429046275257
32.0 1084.4575651341067
33.0 1549.0041633585563
34.0 1801.482366244836
35.0 2111.548295769192
36.0 2509.7841723789948
37.0 2619.4183892701844
38.0 2427.63520794795
39.0 2114.542502458273
40.0 1937.500226798578
41.0 1678.3393065368236
42.0 1265.5890988756914
43.0 949.2764597303245
44.0 830.973315545715
45.0 750.8956435613154
46.0 594.6073575464918
47.0 567.2102547845221
48.0 555.5373560332844
49.0 400.8042901430135
50.0 382.13236343944556
51.0 528.1745045666771
52.0 296.6127193957349
53.0 469.11960601984634
54.0 332.76312508207235
55.0 360.26890758469744
56.0 341.2822099018103
57.0 291.2899226181258
58.0 211.2405691166023
59.0 221.36800689568403
60.0 466.2895425211831
61.0 256.9236506820899
62.0 213.83926952186
63.0 286.7981881631118
64.0 381.680432946957
65.0 296.6882188265422
66.0 303.0666076068311
67.0 337.79801509246863
68.0 380.99319844639734
69.0 253.63923340883903
70.0 414.2823312202679
71.0 285.06339770734445
72.0 310.19787786389236
73.0 353.919431963519
74.0 279.3954389306102
75.0 267.50659987551387
76.0 219.5625233264711
